drill,hole,ultrasonic_mse,adaptive_threshold,prediction,label,drill_lead_time
drill_4mm_18_batch_01_collet_1_07-02-2025,17,7.813622951507568,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,18,10.457600593566895,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,19,19.361507415771484,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,20,32.9096565246582,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,21,47.367034912109375,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,22,48.83451461791992,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,23,41.03237533569336,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,24,37.32712173461914,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,25,7.994236946105957,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,26,4.965963363647461,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,27,4.667722702026367,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,28,4.652361869812012,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,29,4.679227828979492,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,30,5.094562530517578,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,31,5.208629608154297,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,32,5.366628170013428,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,33,6.210399150848389,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,34,5.170313835144043,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,35,4.842000961303711,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,36,4.975094318389893,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,37,6.560153961181641,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,38,7.586250305175781,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,39,8.803473472595215,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,40,9.54757308959961,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,41,11.443464279174805,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,42,11.879173278808594,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,43,13.179235458374023,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,44,14.732093811035156,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,45,16.274972915649414,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,46,17.1511173248291,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,47,17.58193016052246,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,48,18.31218910217285,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,49,20.246095657348633,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,50,21.534639358520508,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,51,21.885356903076172,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,52,24.11488151550293,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,53,25.645553588867188,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,54,21.685440063476562,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,55,23.201005935668945,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,56,25.3546199798584,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,57,25.614933013916016,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,58,23.178508758544922,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,59,25.189491271972656,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,60,33.22215270996094,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,61,55.754520416259766,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,62,60.16573715209961,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,63,74.43052673339844,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,64,94.63849639892578,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,65,136.65054321289062,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,66,117.45597076416016,0.7525486350059509,1.0,1,62
drill_4mm_18_batch_01_collet_1_07-02-2025,67,135.89112854003906,0.7525486350059509,1.0,1,62
drill_4mm_18_batch_01_collet_1_07-02-2025,68,134.0812225341797,0.7525486350059509,1.0,1,62
drill_4mm_18_batch_01_collet_1_07-02-2025,69,140.59214782714844,0.7525486350059509,1.0,1,62
drill_4mm_18_batch_01_collet_1_07-02-2025,70,112.02193450927734,0.7525486350059509,1.0,1,62
drill_4mm_18_batch_01_collet_1_07-02-2025,71,94.54158020019531,0.7525486350059509,1.0,1,62
drill_4mm_18_batch_01_collet_1_07-02-2025,72,74.86775207519531,0.7525486350059509,1.0,1,62
drill_4mm_18_batch_01_collet_1_07-02-2025,73,64.30146789550781,0.7525486350059509,1.0,1,62
drill_4mm_18_batch_01_collet_1_07-02-2025,74,42.38935852050781,0.7525486350059509,1.0,1,62
drill_4mm_18_batch_01_collet_1_07-02-2025,75,39.147125244140625,0.7525486350059509,1.0,1,62
drill_4mm_18_batch_01_collet_1_07-02-2025,76,54.31878662109375,0.7525486350059509,1.0,1,62
drill_4mm_18_batch_01_collet_1_07-02-2025,77,37.35859680175781,0.7525486350059509,1.0,1,62
drill_4mm_18_batch_01_collet_1_07-02-2025,78,60.374908447265625,0.7525486350059509,1.0,1,62
drill_4mm_18_batch_01_collet_1_07-02-2025,79,33.78752899169922,0.7525486350059509,1.0,1,62
drill_4mm_18_batch_01_collet_1_07-02-2025,80,29.842910766601562,0.7525486350059509,1.0,1,62
drill_4mm_18_batch_01_collet_1_07-02-2025,81,24.869701385498047,0.7525486350059509,1.0,1,62
drill_4mm_19_batch_02_collet_1_13-02-2025,1,0.0,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,2,0.0,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,3,0.0,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,4,0.0,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,5,0.0,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,6,0.0,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,7,0.0,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,8,0.0,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,9,0.0,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,10,1.3285415172576904,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,11,1.5426417589187622,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,12,2.305607795715332,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,13,3.052830219268799,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,14,6.2303972244262695,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,15,5.582030773162842,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,16,10.481422424316406,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,17,19.950759887695312,1.3285415172576904,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,18,26.57742691040039,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,19,49.292991638183594,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,20,52.973548889160156,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,21,71.40872192382812,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,22,128.41688537597656,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,23,203.28712463378906,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,24,166.39761352539062,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,25,186.4308624267578,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,26,170.94821166992188,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,27,147.94461059570312,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,28,124.1546401977539,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,29,100.20974731445312,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,30,84.92315673828125,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,31,55.410255432128906,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,32,57.79383087158203,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,33,100.27096557617188,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,34,84.29305267333984,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,35,60.86720657348633,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,36,120.00157928466797,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,37,123.87537384033203,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,38,69.86834716796875,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,39,69.75288391113281,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,40,96.08768463134766,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,41,53.58585739135742,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,42,51.70588684082031,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,43,146.345703125,1.3285415172576904,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,44,111.93351745605469,1.3285415172576904,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,45,131.98272705078125,1.3285415172576904,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,46,118.10475158691406,1.3285415172576904,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,47,115.42127227783203,1.3285415172576904,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,48,282.8458251953125,1.3285415172576904,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,49,233.2876434326172,1.3285415172576904,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,50,339.3270568847656,1.3285415172576904,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,51,266.9979553222656,1.3285415172576904,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,52,240.17626953125,1.3285415172576904,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,53,307.9046936035156,1.3285415172576904,1.0,1,35
drill_4mm_20_batch_03_collet_1_13-02-2025,1,0.0,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,2,0.0,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,3,0.0,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,4,0.0,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,5,0.0,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,6,0.0,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,7,0.0,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,8,0.0,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,9,0.0,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,10,1.7807509899139404,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,11,1.9829766750335693,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,12,3.165510892868042,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,13,5.281181335449219,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,14,5.211484909057617,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,15,6.672554016113281,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,16,6.489002227783203,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,17,6.879876613616943,1.7807509899139404,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,18,6.390218257904053,1.7807509899139404,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,19,6.157445907592773,1.7807509899139404,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,20,6.056553363800049,1.7807509899139404,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,21,5.737467288970947,1.7807509899139404,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,22,6.326667785644531,1.7807509899139404,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,23,7.315220355987549,1.7807509899139404,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,24,8.302994728088379,1.7807509899139404,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,25,6.2264838218688965,1.7807509899139404,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,26,6.541958332061768,1.7807509899139404,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,27,6.602750778198242,1.7807509899139404,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,28,7.750366687774658,1.7807509899139404,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,29,8.102778434753418,1.7807509899139404,1.0,1,17
drill_4mm_20_batch_03_collet_1_13-02-2025,30,12.942269325256348,1.7807509899139404,1.0,1,17
drill_4mm_20_batch_03_collet_1_13-02-2025,31,16.03008460998535,1.7807509899139404,1.0,1,17
drill_4mm_20_batch_03_collet_1_13-02-2025,32,19.73794174194336,1.7807509899139404,1.0,1,17
drill_4mm_20_batch_03_collet_1_13-02-2025,33,39.178070068359375,1.7807509899139404,1.0,1,17
drill_4mm_20_batch_03_collet_1_13-02-2025,34,12.215799331665039,1.7807509899139404,1.0,1,17
drill_4mm_20_batch_03_collet_1_13-02-2025,35,29.590578079223633,1.7807509899139404,1.0,1,17
drill_4mm_21_batch_02_collet_2_14-02-2025,1,0.0,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,2,0.0,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,3,0.0,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,4,0.0,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,5,0.0,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,6,0.0,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,7,0.0,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,8,0.0,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,9,0.0,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,10,1.0266377925872803,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,11,1.4001046419143677,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,12,1.5520976781845093,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,13,4.543462753295898,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,14,4.967741012573242,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,15,5.357851505279541,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,16,5.464083194732666,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,17,5.777907371520996,1.0266377925872803,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,18,5.811179161071777,1.0266377925872803,1.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,19,5.776327610015869,1.0266377925872803,1.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,20,5.615347862243652,1.0266377925872803,1.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,21,5.466363430023193,1.0266377925872803,1.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,22,6.9681243896484375,1.0266377925872803,1.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,23,4.747549057006836,1.0266377925872803,1.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,24,6.5486555099487305,1.0266377925872803,1.0,1,10
drill_4mm_21_batch_02_collet_2_14-02-2025,25,6.764797210693359,1.0266377925872803,1.0,1,10
drill_4mm_21_batch_02_collet_2_14-02-2025,26,9.064629554748535,1.0266377925872803,1.0,1,10
drill_4mm_21_batch_02_collet_2_14-02-2025,27,9.15828800201416,1.0266377925872803,1.0,1,10
drill_4mm_21_batch_02_collet_2_14-02-2025,28,10.306801795959473,1.0266377925872803,1.0,1,10
drill_4mm_22_batch_03_collet_2_14-02-2025,1,0.0,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,2,0.0,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,3,0.0,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,4,0.0,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,5,0.0,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,6,0.0,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,7,0.0,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,8,0.0,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,9,0.0,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,10,0.9719655513763428,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,11,1.2621597051620483,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,12,1.4321885108947754,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,13,2.168363332748413,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,14,3.469418525695801,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,15,3.5725653171539307,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,16,4.055464744567871,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,17,4.957402229309082,0.9719655513763428,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,18,3.618459701538086,0.9719655513763428,1.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,19,3.957834005355835,0.9719655513763428,1.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,20,4.267090797424316,0.9719655513763428,1.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,21,6.6373114585876465,0.9719655513763428,1.0,1,6
drill_4mm_22_batch_03_collet_2_14-02-2025,22,10.5396728515625,0.9719655513763428,1.0,1,6
drill_4mm_22_batch_03_collet_2_14-02-2025,23,15.395157814025879,0.9719655513763428,1.0,1,6
drill_4mm_22_batch_03_collet_2_14-02-2025,24,11.580310821533203,0.9719655513763428,1.0,1,6
drill_4mm_23_batch_01_collet_2_14-02-2025,1,0.0,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,2,0.0,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,3,0.0,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,4,0.0,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,5,0.0,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,6,0.0,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,7,0.0,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,8,0.0,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,9,0.0,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,10,2.8152225017547607,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,11,4.1536407470703125,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,12,8.361895561218262,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,13,12.380535125732422,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,14,28.71151351928711,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,15,43.69957733154297,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,16,63.410247802734375,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,17,67.57618713378906,2.8152225017547607,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,18,59.30521774291992,2.8152225017547607,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,19,47.006919860839844,2.8152225017547607,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,20,34.63604736328125,2.8152225017547607,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,21,34.26881790161133,2.8152225017547607,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,22,41.945125579833984,2.8152225017547607,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,23,41.68706130981445,2.8152225017547607,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,24,33.235652923583984,2.8152225017547607,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,25,29.78461265563965,2.8152225017547607,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,26,17.81987953186035,2.8152225017547607,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,27,33.339149475097656,2.8152225017547607,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,28,16.410207748413086,2.8152225017547607,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,29,35.44759750366211,2.8152225017547607,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,30,27.548465728759766,2.8152225017547607,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,31,18.420331954956055,2.8152225017547607,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,32,16.44504737854004,2.8152225017547607,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,33,20.88133430480957,2.8152225017547607,1.0,1,22
drill_4mm_23_batch_01_collet_2_14-02-2025,34,20.339006423950195,2.8152225017547607,1.0,1,22
drill_4mm_23_batch_01_collet_2_14-02-2025,35,24.98163604736328,2.8152225017547607,1.0,1,22
drill_4mm_23_batch_01_collet_2_14-02-2025,36,19.419143676757812,2.8152225017547607,1.0,1,22
drill_4mm_23_batch_01_collet_2_14-02-2025,37,20.23334503173828,2.8152225017547607,1.0,1,22
drill_4mm_23_batch_01_collet_2_14-02-2025,38,20.343976974487305,2.8152225017547607,1.0,1,22
drill_4mm_23_batch_01_collet_2_14-02-2025,39,23.240467071533203,2.8152225017547607,1.0,1,22
drill_4mm_23_batch_01_collet_2_14-02-2025,40,20.868946075439453,2.8152225017547607,1.0,1,22
