drill,hole,mse_comum,adaptive_threshold,prediction,label,drill_lead_time
drill_4mm_18_batch_01_collet_1_07-02-2025,16,203.64437866210938,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,17,413.076416015625,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,18,917.943603515625,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,19,1449.6962890625,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,20,1993.49609375,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,21,2429.261962890625,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,22,2308.50927734375,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,23,2762.907958984375,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,24,3115.108154296875,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,25,3174.496826171875,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,26,3104.62353515625,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,27,3312.14111328125,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,28,3024.171142578125,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,29,1796.90576171875,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,30,123.89186096191406,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,31,225.9096221923828,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,32,906.382080078125,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,33,1691.2701416015625,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,34,1953.3533935546875,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,35,2074.33447265625,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,36,2184.385009765625,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,37,64.1440658569336,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,38,13.292155265808105,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,39,12.853203773498535,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,40,13.920310020446777,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,41,16.191118240356445,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,42,19.29383087158203,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,43,22.938190460205078,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,44,26.773216247558594,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,45,24.142480850219727,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,46,27.84882164001465,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,47,25.038373947143555,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,48,26.43986701965332,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,49,26.031143188476562,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,50,25.749614715576172,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,51,28.897018432617188,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,52,26.486324310302734,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,53,30.999094009399414,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,54,29.668498992919922,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,55,28.143163681030273,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,56,30.499149322509766,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,57,30.197633743286133,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,58,26.911455154418945,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,59,27.454946517944336,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,60,34.27729034423828,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,61,35.1336784362793,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,62,31.90641212463379,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,63,29.67134666442871,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,64,31.004995346069336,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,65,28.885509490966797,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,66,31.397132873535156,1.0882469415664673,1.0,1,63
drill_4mm_18_batch_01_collet_1_07-02-2025,67,33.67744064331055,1.0882469415664673,1.0,1,63
drill_4mm_18_batch_01_collet_1_07-02-2025,68,42.89751052856445,1.0882469415664673,1.0,1,63
drill_4mm_18_batch_01_collet_1_07-02-2025,69,61.13697814941406,1.0882469415664673,1.0,1,63
drill_4mm_18_batch_01_collet_1_07-02-2025,70,88.1745376586914,1.0882469415664673,1.0,1,63
drill_4mm_18_batch_01_collet_1_07-02-2025,71,89.47322082519531,1.0882469415664673,1.0,1,63
drill_4mm_18_batch_01_collet_1_07-02-2025,72,44.65510177612305,1.0882469415664673,1.0,1,63
drill_4mm_18_batch_01_collet_1_07-02-2025,73,31.98177146911621,1.0882469415664673,1.0,1,63
drill_4mm_18_batch_01_collet_1_07-02-2025,74,32.93318176269531,1.0882469415664673,1.0,1,63
drill_4mm_18_batch_01_collet_1_07-02-2025,75,40.518028259277344,1.0882469415664673,1.0,1,63
drill_4mm_18_batch_01_collet_1_07-02-2025,76,45.09943389892578,1.0882469415664673,1.0,1,63
drill_4mm_18_batch_01_collet_1_07-02-2025,77,51.76072311401367,1.0882469415664673,1.0,1,63
drill_4mm_18_batch_01_collet_1_07-02-2025,78,74.4602279663086,1.0882469415664673,1.0,1,63
drill_4mm_18_batch_01_collet_1_07-02-2025,79,65.11933898925781,1.0882469415664673,1.0,1,63
drill_4mm_18_batch_01_collet_1_07-02-2025,80,108.04296875,1.0882469415664673,1.0,1,63
drill_4mm_18_batch_01_collet_1_07-02-2025,81,46.12345886230469,1.0882469415664673,1.0,1,63
drill_4mm_19_batch_02_collet_1_13-02-2025,1,0.0,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,2,0.0,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,3,0.0,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,4,0.0,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,5,0.0,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,6,0.0,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,7,0.0,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,8,0.0,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,9,0.0,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,10,1.258501648902893,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,11,1.9911640882492065,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,12,2.601050853729248,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,13,2.678666353225708,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,14,3.2144269943237305,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,15,3.3953166007995605,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,16,4.84425687789917,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,17,5.938142776489258,1.258501648902893,0.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,18,7.951046466827393,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,19,8.396560668945312,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,20,9.187111854553223,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,21,9.583327293395996,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,22,10.14207935333252,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,23,10.565176010131836,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,24,11.046537399291992,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,25,12.094852447509766,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,26,11.548042297363281,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,27,11.926486015319824,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,28,11.001773834228516,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,29,10.311924934387207,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,30,9.447263717651367,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,31,10.13675594329834,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,32,9.729350090026855,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,33,9.700857162475586,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,34,9.866573333740234,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,35,10.149881362915039,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,36,9.383089065551758,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,37,9.973846435546875,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,38,10.185300827026367,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,39,9.725114822387695,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,40,10.568857192993164,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,41,10.709320068359375,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,42,10.546208381652832,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,43,10.0665922164917,1.258501648902893,1.0,0,35
drill_4mm_19_batch_02_collet_1_13-02-2025,44,9.583115577697754,1.258501648902893,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,45,9.703859329223633,1.258501648902893,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,46,9.473267555236816,1.258501648902893,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,47,9.249773025512695,1.258501648902893,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,48,8.776988983154297,1.258501648902893,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,49,9.606674194335938,1.258501648902893,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,50,10.159907341003418,1.258501648902893,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,51,9.941486358642578,1.258501648902893,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,52,11.776962280273438,1.258501648902893,1.0,1,35
drill_4mm_19_batch_02_collet_1_13-02-2025,53,12.133354187011719,1.258501648902893,1.0,1,35
drill_4mm_20_batch_03_collet_1_13-02-2025,1,0.0,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,2,0.0,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,3,0.0,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,4,0.0,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,5,0.0,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,6,0.0,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,7,0.0,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,8,0.0,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,9,0.0,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,10,1.2767744064331055,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,11,1.4539746046066284,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,12,2.6892921924591064,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,13,3.770972490310669,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,14,4.24817419052124,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,15,4.18238639831543,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,16,5.255636215209961,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,17,6.157382965087891,1.2767744064331055,0.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,18,7.311634063720703,1.2767744064331055,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,19,7.920665740966797,1.2767744064331055,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,20,9.437430381774902,1.2767744064331055,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,21,13.10893440246582,1.2767744064331055,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,22,16.562959671020508,1.2767744064331055,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,23,19.703594207763672,1.2767744064331055,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,24,6.7546467781066895,1.2767744064331055,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,25,4.534805774688721,1.2767744064331055,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,26,5.11607551574707,1.2767744064331055,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,27,6.169961929321289,1.2767744064331055,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,28,6.891596794128418,1.2767744064331055,1.0,0,17
drill_4mm_20_batch_03_collet_1_13-02-2025,29,5.644040584564209,1.2767744064331055,1.0,1,17
drill_4mm_20_batch_03_collet_1_13-02-2025,30,6.714317321777344,1.2767744064331055,1.0,1,17
drill_4mm_20_batch_03_collet_1_13-02-2025,31,5.351661682128906,1.2767744064331055,1.0,1,17
drill_4mm_20_batch_03_collet_1_13-02-2025,32,5.52268123626709,1.2767744064331055,1.0,1,17
drill_4mm_20_batch_03_collet_1_13-02-2025,33,5.044519424438477,1.2767744064331055,1.0,1,17
drill_4mm_20_batch_03_collet_1_13-02-2025,34,4.992068767547607,1.2767744064331055,1.0,1,17
drill_4mm_20_batch_03_collet_1_13-02-2025,35,5.706214904785156,1.2767744064331055,1.0,1,17
drill_4mm_21_batch_02_collet_2_14-02-2025,1,0.0,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,2,0.0,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,3,0.0,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,4,0.0,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,5,0.0,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,6,0.0,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,7,0.0,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,8,0.0,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,9,0.0,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,10,1.5466207265853882,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,11,1.8252406120300293,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,12,3.4224588871002197,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,13,11.317835807800293,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,14,11.752511978149414,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,15,12.107253074645996,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,16,7.4005584716796875,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,17,9.742860794067383,1.5466207265853882,0.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,18,9.557909965515137,1.5466207265853882,1.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,19,9.37435245513916,1.5466207265853882,1.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,20,9.393709182739258,1.5466207265853882,1.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,21,9.503142356872559,1.5466207265853882,1.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,22,11.908644676208496,1.5466207265853882,1.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,23,10.444238662719727,1.5466207265853882,1.0,0,10
drill_4mm_21_batch_02_collet_2_14-02-2025,24,11.908010482788086,1.5466207265853882,1.0,1,10
drill_4mm_21_batch_02_collet_2_14-02-2025,25,11.496219635009766,1.5466207265853882,1.0,1,10
drill_4mm_21_batch_02_collet_2_14-02-2025,26,16.679216384887695,1.5466207265853882,1.0,1,10
drill_4mm_21_batch_02_collet_2_14-02-2025,27,10.787392616271973,1.5466207265853882,1.0,1,10
drill_4mm_21_batch_02_collet_2_14-02-2025,28,34.160831451416016,1.5466207265853882,1.0,1,10
drill_4mm_22_batch_03_collet_2_14-02-2025,1,0.0,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,2,0.0,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,3,0.0,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,4,0.0,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,5,0.0,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,6,0.0,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,7,0.0,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,8,0.0,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,9,0.0,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,10,1.05270254611969,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,11,2.0099220275878906,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,12,2.510247230529785,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,13,4.862262725830078,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,14,5.456324577331543,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,15,20.965967178344727,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,16,45.430564880371094,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,17,58.86468505859375,1.05270254611969,0.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,18,94.67212677001953,1.05270254611969,1.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,19,40.369991302490234,1.05270254611969,1.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,20,11.712160110473633,1.05270254611969,1.0,0,6
drill_4mm_22_batch_03_collet_2_14-02-2025,21,9.993081092834473,1.05270254611969,1.0,1,6
drill_4mm_22_batch_03_collet_2_14-02-2025,22,9.237548828125,1.05270254611969,1.0,1,6
drill_4mm_22_batch_03_collet_2_14-02-2025,23,13.281780242919922,1.05270254611969,1.0,1,6
drill_4mm_22_batch_03_collet_2_14-02-2025,24,53.6868782043457,1.05270254611969,1.0,1,6
drill_4mm_23_batch_01_collet_2_14-02-2025,1,0.0,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,2,0.0,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,3,0.0,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,4,0.0,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,5,0.0,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,6,0.0,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,7,0.0,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,8,0.0,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,9,0.0,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,10,3.69154691696167,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,11,6.530639171600342,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,12,13.727049827575684,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,13,20.79191017150879,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,14,26.259084701538086,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,15,19.49752426147461,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,16,50.30220413208008,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,17,44.27105712890625,3.69154691696167,0.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,18,20.669939041137695,3.69154691696167,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,19,107.17549133300781,3.69154691696167,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,20,184.97679138183594,3.69154691696167,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,21,269.1544494628906,3.69154691696167,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,22,351.3182678222656,3.69154691696167,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,23,410.1005859375,3.69154691696167,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,24,470.0725402832031,3.69154691696167,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,25,389.7594909667969,3.69154691696167,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,26,365.8171081542969,3.69154691696167,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,27,55.661624908447266,3.69154691696167,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,28,160.7603759765625,3.69154691696167,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,29,82.04454803466797,3.69154691696167,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,30,28.341001510620117,3.69154691696167,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,31,72.7474365234375,3.69154691696167,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,32,53.71955871582031,3.69154691696167,1.0,0,22
drill_4mm_23_batch_01_collet_2_14-02-2025,33,128.71617126464844,3.69154691696167,1.0,1,22
drill_4mm_23_batch_01_collet_2_14-02-2025,34,147.24671936035156,3.69154691696167,1.0,1,22
drill_4mm_23_batch_01_collet_2_14-02-2025,35,142.18789672851562,3.69154691696167,1.0,1,22
drill_4mm_23_batch_01_collet_2_14-02-2025,36,162.66331481933594,3.69154691696167,1.0,1,22
drill_4mm_23_batch_01_collet_2_14-02-2025,37,221.25804138183594,3.69154691696167,1.0,1,22
drill_4mm_23_batch_01_collet_2_14-02-2025,38,94.10236358642578,3.69154691696167,1.0,1,22
drill_4mm_23_batch_01_collet_2_14-02-2025,39,72.65679168701172,3.69154691696167,1.0,1,22
drill_4mm_23_batch_01_collet_2_14-02-2025,40,31.778743743896484,3.69154691696167,1.0,1,22
